start	end	text
0	2960	At the time that you started working in computer music,
3540	8800	most computer usage was for purposes like accounting and ballistics calculations.
9620	13800	What made you even think of using computers as a creative tool?
14060	19520	I had come to Stanford in 1962 from three years studying in Paris
19520	24020	with Nadia Boulanger, who was a well-known teacher,
24380	26820	and people such as Aaron Copland.
26820	31220	And Quincy Jones and I were there at the same time studying.
32080	36580	So she was an important figure in Paris, musical circles.
37160	41920	But as important to my own education as Nadia Boulanger
41920	44980	was the musical scene in general in Paris.
45780	49960	Pierre Boulez was a young avant-garde enfant terrible,
50240	54320	often referred to in such a way, in Paris
54320	58460	and had a series of concerts, the Domaine Musical,
58980	60160	in which he played.
